spec-5780-56274-0566-dered.dr16,2.492,531.9179906487025,4242.84716796875,7.976506233215332,18.008155822753906
spec-7304-56745-0584-dered.dr16,1.979,446.4670592251435,921.1114501953124,2.0631117820739746,18.37300682067871
spec-5294-55922-0230-dered.dr16,2.688,236.5619425095403,3352.311279296875,14.170966148376465,11.275634765625
spec-5155-55946-0831-dered.dr16,2.836,297.7608704029625,2483.29248046875,8.339888572692871,12.1573486328125
spec-4604-55983-0176-dered.dr16,2.371,575.4280413024242,3151.354736328125,5.4765400886535645,11.013734817504885
spec-9551-57801-0816-dered.dr16,2.34,730.4362611542766,10181.814453125,13.939360618591309,14.073771476745604
spec-5294-55922-0128-dered.dr16,2.146,54.38442354986593,120.84708404541016,2.222090005874634,10.581027030944824
spec-9556-57805-0468-dered.dr16,2.881,230.87199286017807,1278.536865234375,5.53786039352417,14.808643341064451
spec-5776-56010-0402-dered.dr16,3.324,179.9979239311184,1582.9183349609375,8.794092178344727,10.964414596557615
spec-4608-55973-0194-dered.dr16,2.615,129.2943383252925,1838.82421875,14.222001075744627,12.580890655517578
spec-8282-57041-0730-dered.dr16,2.3299999237060547,511.31410567420886,4468.4560546875,8.739160537719727,14.990315437316896
spec-5780-56274-0856-dered.dr16,2.23,330.69283192097106,2157.735595703125,6.524893760681152,11.290745735168455
spec-5735-55980-0812-dered.dr16,2.069,101.23114969570844,353.3318786621094,3.490347385406494,16.79313850402832
spec-4608-55973-0054-dered.dr16,2.67,145.24205171324851,1443.0653076171875,9.935588836669922,10.803415298461914
spec-5812-56354-0886-dered.dr16,2.623,11.301579765417026,39.000587463378906,3.450896978378296,14.347648620605469
spec-5812-56354-0914-dered.dr16,3.409,128.23529962501036,587.7972412109375,4.583739757537842,11.57960033416748
spec-5299-55927-0634-dered.dr16,3.025,296.27087624849656,3878.284423828125,13.090332984924316,13.926717758178713
spec-5297-55913-0936-dered.dr16,2.79,101.31076324653355,1997.6495361328125,19.71803855895996,40.02627944946289
spec-8197-57064-0088-dered.dr16,2.737013101577759,204.2987342806567,2155.322265625,10.549856185913086,11.81751823425293
spec-8282-57041-0904-dered.dr16,2.537,121.14674861997014,673.7904052734375,5.561770439147949,18.052156448364254
spec-7288-57039-0924-dered.dr16,2.0434396266937256,171.88480130600448,980.0149536132812,5.701580047607422,14.402738571166992
spec-7278-57041-0235-dered.dr16,1.9273371696472168,63.57369863248573,297.0282897949219,4.67218828201294,21.839244842529297
spec-5775-56009-0470-dered.dr16,3.162,12.324402387494429,28.135032653808597,2.282871961593628,14.29385471343994
spec-5729-56598-0644-dered.dr16,2.071,214.1520688893496,1445.149658203125,6.748240470886231,18.181814193725582
spec-5778-56328-0190-dered.dr16,2.372,60.54174982012677,251.4538116455078,4.153395175933838,10.66495418548584
spec-5781-56337-0093-dered.dr16,2.075,151.17498572799056,1141.6195068359375,7.551642894744873,20.0837516784668
spec-4869-55896-0340-dered.dr16,2.902,72.94107785814745,287.8065795898437,3.9457406997680655,12.24949550628662
spec-7278-57041-0878-dered.dr16,2.214,373.1284084251776,982.6254272460938,2.6334779262542725,23.93842124938965
spec-7314-56990-0294-dered.dr16,2.772,39.564455777235466,127.96065521240234,3.2342326641082764,15.597719192504885
spec-5778-56328-0112-dered.dr16,2.494,34.67320323228938,244.3113250732422,7.04611349105835,15.119318962097168
spec-5299-55927-0062-dered.dr16,2.959,288.2728240771386,2033.00732421875,7.052372455596924,16.236948013305664
spec-5779-56338-0292-dered.dr16,1.915,299.05421812273784,5975.7060546875,19.98201560974121,24.6793270111084
spec-4869-55896-0266-dered.dr16,2.798,51.92932659177509,213.083740234375,4.103341102600098,21.71981811523437
spec-5813-56363-0492-dered.dr16,2.968,445.7917465982217,3460.878173828125,7.763441562652588,13.102654457092283
spec-5809-56353-0882-dered.dr16,2.022,228.22620324685187,1044.0,4.574409008026123,13.544142723083496
spec-8297-57416-0876-dered.dr16,2.315,82.8330656945703,409.8271179199219,4.947627067565918,32.24666213989258
spec-5301-55987-0892-dered.dr16,2.605,386.2378613368749,3185.648681640625,8.247893333435059,16.453386306762695
spec-5305-55984-0468-dered.dr16,2.58,131.02158014022504,311.24578857421875,2.37553071975708,22.28826904296875
spec-8298-57390-0493-dered.dr16,2.2,98.57430727288217,263.48748779296875,2.672983407974243,14.03050136566162
spec-5772-56003-0074-dered.dr16,2.008,34.55712527830629,190.00775146484372,5.498366832733154,14.988698959350586
spec-9562-57817-0307-dered.dr16,3.402,69.75849198137783,347.121337890625,4.976044178009033,10.397350311279297
spec-5775-56009-0204-dered.dr16,2.911,149.7689842008055,847.8798217773438,5.661251068115234,14.498167991638184
spec-5808-56325-0560-dered.dr16,2.119,25.772151671683545,41.107608795166016,1.5950398445129397,23.01280975341797
spec-5304-55925-0604-dered.dr16,1.974,241.3887558228741,4423.6494140625,18.325830459594727,15.888106346130373
spec-5775-56009-0098-dered.dr16,2.173,581.8937757370104,3185.760986328125,5.474815368652344,18.492300033569336
spec-4639-55944-0464-dered.dr16,2.699,569.1124231151666,3888.578125,6.832706451416016,10.418457984924316
spec-7314-56990-0048-dered.dr16,2.4326770305633545,247.2267151208148,759.6990966796875,3.072884321212769,10.587050437927246
spec-5779-56338-1000-dered.dr16,2.385,97.4646539749301,232.24317932128903,2.382845163345337,12.50584888458252
spec-5768-56017-0152-dered.dr16,2.483,253.2767443740292,469.1468505859375,1.852309226989746,10.883766174316406
spec-5725-56625-0344-dered.dr16,2.368,205.9322568236869,1506.6763916015625,7.31636905670166,15.807106971740724
spec-5712-56602-0798-dered.dr16,2.3915,462.7399688582043,2475.35009765625,5.349332809448242,16.403465270996094
spec-8831-57448-0110-dered.dr16,2.1443521976470947,337.6146392237931,1674.865966796875,4.960880756378174,20.60655212402344
spec-5306-55926-0684-dered.dr16,2.71,136.66321650071004,1083.6695556640625,7.929489612579346,13.693615913391112
spec-5771-56011-0778-dered.dr16,2.131,142.90431159884093,966.160400390625,6.760890483856201,16.399423599243164
spec-5768-56017-0936-dered.dr16,2.296,173.88615142009357,742.8494873046875,4.272045135498047,24.292570114135746
spec-8196-57346-0820-dered.dr16,2.057,574.3348794769262,3629.869384765625,6.320127010345459,15.30781364440918
spec-5771-56011-0848-dered.dr16,2.074,84.08897986563525,993.2040405273438,11.811346054077148,14.392570495605469
spec-4696-56354-0496-dered.dr16,2.17,392.5919881983564,917.7352905273438,2.337631225585937,14.70732307434082
spec-4640-55927-0492-dered.dr16,2.456,42.83892136378467,289.3677673339844,6.754786491394043,10.302780151367188
spec-7517-56772-0004-dered.dr16,2.234,174.7756001842558,176.7148895263672,1.0110958814620972,11.658225059509276
spec-4642-55926-0758-dered.dr16,2.905,340.9265539671893,3638.024169921875,10.670990943908691,11.615066528320312
spec-4795-55889-0076-dered.dr16,2.151,93.69778009254254,427.7226867675781,4.564918041229248,14.502215385437012
spec-5774-56002-0698-dered.dr16,2.917,245.0305744269958,7633.79638671875,31.154464721679688,15.38608741760254
spec-5767-56245-0404-dered.dr16,1.982,120.44245386676374,574.8529663085938,4.772843360900879,15.152976036071776
spec-5813-56363-0152-dered.dr16,2.229,46.86364274867755,187.71620178222656,4.005582809448242,13.77991008758545
spec-5730-56607-0850-dered.dr16,2.173,250.19793257009107,2214.58203125,8.851320266723633,10.376956939697266
spec-5309-55929-0408-dered.dr16,3.499,223.67153581577105,1264.355224609375,5.652731895446777,11.918155670166016
spec-9548-57785-0633-dered.dr16,2.443,305.7326991630293,3236.01123046875,10.58444595336914,14.639127731323242
spec-5309-55929-0398-dered.dr16,2.632,509.7293517534102,5216.5654296875,10.233990669250488,10.28588581085205
spec-4639-55944-0186-dered.dr16,2.148,301.9582106560634,1247.33740234375,4.130827903747559,16.888874053955078
spec-5808-56325-0904-dered.dr16,2.131,586.6954421821828,5037.23583984375,8.585776329040527,15.74721336364746
spec-7285-56991-0108-dered.dr16,2.032,205.321250117943,1293.9224853515625,6.301941394805908,23.65448570251465
spec-8862-57461-0884-dered.dr16,2.204,17.976080488228387,26.373273849487305,1.467131495475769,19.08564567565918
spec-5767-56245-0665-dered.dr16,2.255,112.3401741336475,1442.924072265625,12.844239234924316,12.542169570922852
spec-4796-55924-0398-dered.dr16,2.26,843.0606254039274,6469.0263671875,7.673263549804687,14.279736518859863
spec-5712-56602-0074-dered.dr16,1.94,145.16479316107177,608.9072875976562,4.19459342956543,19.64568519592285
spec-5309-55929-0252-dered.dr16,2.714,359.2266553115747,1742.2276611328125,4.849939823150635,12.328410148620604
spec-5810-56358-0840-dered.dr16,2.616,17.91682947243848,33.778202056884766,1.8852778673172,10.773771286010742
spec-8832-57445-0412-dered.dr16,2.165,295.5648368660879,2054.862060546875,6.952322483062744,18.505762100219727
spec-9548-57785-0199-dered.dr16,3.03,243.6205676444116,941.9296264648438,3.866379737854004,18.12164688110352
spec-8284-57419-0264-dered.dr16,2.816,369.0606651354958,2009.7159423828125,5.445489406585693,19.72579002380371
spec-7448-56739-0544-dered.dr16,2.112,142.39803284250812,626.7762451171875,4.4015793800354,14.457840919494627
spec-5767-56245-0140-dered.dr16,2.048,452.8631525805207,6138.84521484375,13.55562973022461,22.68201446533203
spec-5807-56329-0416-dered.dr16,2.051,69.50670355026256,260.3047180175781,3.745030403137207,19.99888229370117
spec-5803-56272-0804-dered.dr16,3.015,119.83017999779696,3046.00341796875,25.419334411621094,12.291221618652344
spec-5767-56245-0886-dered.dr16,3.261,194.71302472382607,1673.05712890625,8.592425346374512,13.189981460571287
spec-5767-56245-0936-dered.dr16,2.529,373.2268879204618,6159.66455078125,16.503807067871094,14.314943313598633
spec-7445-56720-0134-dered.dr16,2.976,107.52615642744291,881.5560302734375,8.198526382446289,12.099411010742188
spec-9560-57805-0367-dered.dr16,2.392,10.81488971222195,33.3454475402832,3.0832905769348145,17.31792640686035
spec-5716-56684-0654-dered.dr16,2.26,78.7959444333214,187.7563934326172,2.38281798362732,14.963436126708984
spec-5770-56014-0218-dered.dr16,2.79,242.20949424055573,1182.0477294921875,4.880270004272461,11.317096710205078
spec-11676-58512-0966-dered.dr16,2.7130773067474365,349.2765267701341,1711.40771484375,4.899864673614502,15.473590850830078
spec-5807-56329-0146-dered.dr16,2.597,299.4936024594466,1979.5784912109373,6.609752178192139,11.848734855651855
spec-5807-56329-0895-dered.dr16,2.422,57.16638121280098,213.6035614013672,3.7365241050720215,26.36509704589844
spec-9585-57780-0132-dered.dr16,2.474,785.3052752394558,5919.6357421875,7.538005828857422,16.125539779663086
spec-4871-55928-0940-dered.dr16,2.161,602.7463782608031,2670.1787109375,4.430020332336426,12.733205795288086
spec-5807-56329-0932-dered.dr16,2.347,223.9911653196757,2195.075439453125,9.799830436706545,15.115524291992188
spec-11704-58514-0443-dered.dr16,1.9841278791427608,453.30392600357294,2295.483154296875,5.063894271850586,11.879109382629396
spec-8863-57724-0295-dered.dr16,2.962,318.83688792941683,2052.240478515625,6.436646938323975,19.004364013671875
spec-7286-57096-0132-dered.dr16,4.01,414.4084278374201,1219.193115234375,2.9420084953308105,10.964146614074709
spec-5317-56000-0446-dered.dr16,2.203,43.83753198074758,162.478515625,3.706379175186157,14.91915512084961
spec-5791-56255-0652-dered.dr16,2.711,205.36253189133072,996.4375610351562,4.852090358734131,19.705650329589844
spec-5766-56248-0202-dered.dr16,2.06,195.75698745290148,1249.1375732421875,6.3810625076293945,20.05169105529785
spec-5805-56336-0196-dered.dr16,2.231,76.81093767625875,514.9507446289062,6.704133033752441,10.812211036682127
spec-5316-55955-0632-dered.dr16,2.205,451.97946699370647,3639.109375,8.051492691040039,13.277085304260254
spec-4695-55957-0348-dered.dr16,2.504,677.594318076733,5122.11962890625,7.559271812438965,12.001340866088867
spec-7292-56709-0482-dered.dr16,2.09,132.74118846968577,641.3849487304688,4.831845760345459,17.849252700805664
spec-5710-56658-0200-dered.dr16,2.024,351.16734921044184,1351.4915771484375,3.8485684394836426,19.42832374572754
spec-5791-56255-0150-dered.dr16,2.29,455.1847123968182,3219.734375,7.07346773147583,12.833045959472656
spec-8194-57401-0542-dered.dr16,3.4499974250793457,42.611557341589545,131.95701599121094,3.096742391586304,10.992613792419434
spec-5786-56251-0214-dered.dr16,2.863,12.117691504498412,19.041927337646484,1.5714154243469238,11.530106544494627
spec-5316-55955-0140-dered.dr16,2.289,417.9316714793264,1653.5821533203125,3.956584930419922,13.280251502990724
spec-5786-56251-0190-dered.dr16,1.96,81.21916714277876,269.95660400390625,3.3238041400909424,14.386491775512695
spec-5319-55953-0340-dered.dr16,2.72,111.6385816964471,362.1162414550781,3.243647813796997,13.834975242614746
spec-5720-56602-0268-dered.dr16,2.304,630.942242682038,3951.724853515625,6.263211727142334,15.861223220825195
spec-5720-56602-0276-dered.dr16,2.333,562.8730312752907,5226.6689453125,9.28569793701172,24.47955322265625
spec-11378-58437-0798-dered.dr16,2.402062177658081,335.57964206964624,1306.4832763671875,3.8932137489318848,22.65568351745605
spec-5720-56602-0768-dered.dr16,1.99,87.16058320855538,1134.7579345703125,13.019164085388184,17.032608032226562
spec-5795-56298-0164-dered.dr16,2.645,255.19702251287404,2994.631103515625,11.73458480834961,10.774517059326172
spec-7299-56686-0578-dered.dr16,2.284,595.888303231436,3411.640625,5.725302219390869,20.315324783325195
spec-7308-56709-0624-dered.dr16,2.42,584.565345955395,7381.97998046875,12.628151893615724,13.797685623168944
spec-7447-56746-0080-dered.dr16,2.312,85.06087447150534,392.9331665039063,4.619434833526611,11.704629898071287
spec-5806-56310-0120-dered.dr16,2.329,55.1284428620699,91.19556427001952,1.654237985610962,10.259651184082031
spec-5788-56255-0178-dered.dr16,3.26,59.48765321345827,225.289794921875,3.787168979644776,20.16870880126953
spec-8833-57779-0128-dered.dr16,2.068,650.4950030300852,1241.32568359375,1.9082785844802856,20.93943977355957
spec-11348-58438-0378-dered.dr16,2.5695700645446777,71.78383459104982,308.8126220703125,4.301980018615723,11.932931900024414
spec-5783-56017-0216-dered.dr16,2.559,511.4557550195127,2888.546875,5.647696495056152,25.77996063232422
spec-5786-56251-0967-dered.dr16,2.306,139.02421887565288,533.7622680664062,3.839347362518311,20.57361602783203
spec-5788-56255-0110-dered.dr16,2.625,98.89345149314254,324.1599426269531,3.2778706550598145,22.559749603271484
spec-5798-56326-0230-dered.dr16,2.074,26.091325271282702,14.277122497558594,0.5471980571746826,13.731794357299805
spec-4873-55926-0658-dered.dr16,2.679,445.7419359910644,5515.41796875,12.373567581176758,15.958451271057127
spec-4695-55957-0992-dered.dr16,2.269,212.19367071556545,799.9703369140625,3.77000093460083,11.453317642211914
spec-5790-56271-0364-dered.dr16,1.984,416.0122359614608,3070.17431640625,7.380009651184082,12.65723705291748
spec-11348-58438-0255-dered.dr16,2.8219590187072754,122.46510766111066,313.4327392578125,2.559363603591919,16.451190948486328
spec-5785-56269-0320-dered.dr16,2.692,465.2530958754178,3870.6708984375,8.31949520111084,35.61738586425781
spec-5785-56269-0312-dered.dr16,2.348,625.0587940119767,2472.69091796875,3.955933332443237,10.997644424438477
spec-5743-56011-0644-dered.dr16,2.185,388.04840362331606,3639.154296875,9.378093719482422,12.213138580322266
spec-5323-55957-0588-dered.dr16,3.685,12.966804862493328,44.60553741455078,3.439979076385498,10.142226219177246
spec-5787-56254-0634-dered.dr16,1.932,660.7085745306644,2486.203369140625,3.762934923171997,18.624441146850582
spec-9546-57864-0856-dered.dr16,2.921,527.3494142968627,2223.649169921875,4.2166523933410645,14.089465141296388
spec-5782-56272-0604-dered.dr16,1.913,146.22405594454,1531.1248779296875,10.471087455749512,21.563129425048828
spec-5323-55957-0680-dered.dr16,2.244,225.3558091106383,1716.138916015625,7.615241527557373,10.5160551071167
spec-5782-56272-0645-dered.dr16,1.947,10.347945203611363,16.28232192993164,1.5734835863113403,29.57813835144043
spec-5790-56271-0066-dered.dr16,2.22,186.40199453658252,425.9016418457031,2.284855604171753,14.21785831451416
spec-8852-57449-0152-dered.dr16,2.304,278.5784998336533,1807.12451171875,6.4869489669799805,11.584915161132812
spec-9546-57864-0930-dered.dr16,2.944,88.03427430709829,429.3148498535156,4.876678466796875,16.427074432373047
spec-5799-56325-0820-dered.dr16,2.783,74.62850029109785,371.2620849609375,4.974802970886231,14.633463859558104
spec-11379-58438-0233-dered.dr16,2.6969025135040283,37.3987639377192,279.316650390625,7.468606472015381,29.407001495361328
spec-5739-55976-0276-dered.dr16,2.743,342.99880860785834,3100.611083984375,9.039713859558104,15.474282264709473
spec-8182-56993-0734-dered.dr16,2.337,807.5822419193456,5660.2109375,7.008835315704346,14.83017349243164
spec-5787-56254-0225-dered.dr16,2.258,133.84049228007214,792.2986450195312,5.919723033905029,13.170592308044434
spec-5743-56011-0196-dered.dr16,2.324,536.2212176941728,5450.046875,10.163803100585938,10.716256141662598
spec-6467-56270-0446-dered.dr16,2.792,373.1267099541349,3643.127685546875,9.763781547546388,14.513673782348633
spec-5787-56254-0932-dered.dr16,1.998,81.74072190926672,1673.3023681640625,20.470853805541992,30.88398742675781
spec-5739-55976-0180-dered.dr16,2.197,13.599371706190729,50.74267578125,3.7312514781951904,14.938214302062988
spec-8182-56993-0208-dered.dr16,2.084,53.05602121732791,559.3685302734375,10.54297924041748,17.2237606048584
spec-5323-55957-0936-dered.dr16,2.808,197.4626654582291,1315.1309814453125,6.660150051116943,20.780521392822266
spec-5325-55980-0798-dered.dr16,2.294,901.133954724505,2944.998046875,3.2681024074554443,17.784439086914062
spec-7085-56625-0434-dered.dr16,2.219,379.8982367086074,1824.8807373046875,4.8036041259765625,11.625657081604004
spec-7085-56625-0376-dered.dr16,2.501,25.977050979891413,28.03508758544922,1.0792251825332642,14.715130805969238
spec-5719-56014-0142-dered.dr16,2.065,209.25930202398948,520.3241577148438,2.486504316329956,30.383655548095703
spec-6471-56309-0460-dered.dr16,2.502,57.37622249627985,443.8876037597656,7.736438274383545,10.991494178771973
spec-8188-57348-0892-dered.dr16,2.167,346.91103795694886,1315.2955322265625,3.791449069976807,17.026447296142578
spec-5722-56008-0266-dered.dr16,2.581,296.785820774322,3105.57666015625,10.464033126831056,10.626829147338867
spec-5784-56029-0808-dered.dr16,2.936,365.7645139225109,3239.23388671875,8.856063842773438,15.008092880249023
spec-5800-56279-0113-dered.dr16,2.975,297.68464607478165,1900.124755859375,6.383012294769287,11.657027244567873
spec-8287-57401-0608-dered.dr16,2.1526966094970703,80.58412165402967,394.5582580566406,4.896228313446045,11.31882667541504
spec-11380-58462-0726-dered.dr16,2.7012879848480225,159.65100195399552,1311.07958984375,8.212160110473633,10.203082084655762
spec-9588-57785-0038-dered.dr16,2.718,74.17916597006476,303.1812438964844,4.087148189544678,12.196406364440918
spec-5800-56279-0970-dered.dr16,2.836,485.4970528374559,6971.25830078125,14.359012603759766,10.912421226501465
spec-5743-56011-0977-dered.dr16,2.223,180.10278824950188,848.0169677734375,4.708516597747803,10.913883209228516
spec-6467-56270-0852-dered.dr16,1.982,16.57554960537054,48.947662353515625,2.9530038833618164,39.89963150024414
spec-7282-56660-0208-dered.dr16,1.93,175.13942101898533,410.3939514160156,2.3432414531707764,16.3380184173584
spec-5784-56029-0102-dered.dr16,2.442,25.44719948431098,51.70956039428711,2.032033443450928,26.37557029724121
spec-5882-56029-0690-dered.dr16,2.421,71.36474844120836,88.44805908203125,1.2393802404403689,14.2261962890625
spec-8175-57039-0600-dered.dr16,3.325,436.8272995536904,4059.597412109375,9.29336929321289,20.16709899902344
spec-5328-55982-0770-dered.dr16,3.82,430.293986420642,3869.89892578125,8.993616104125977,10.45020866394043
spec-7329-56719-0690-dered.dr16,2.574,381.5613381322157,1577.8604736328125,4.135273456573486,11.43774700164795
spec-6467-56270-0933-dered.dr16,1.904,39.306451290780565,190.50965881347656,4.846778392791748,32.02779006958008
spec-5330-56000-0398-dered.dr16,2.578,145.39937083296184,1580.12548828125,10.86748504638672,10.178542137145996
spec-6663-56338-0220-dered.dr16,2.597,161.40255551563388,1896.5694580078125,11.750554084777832,22.79630470275879
spec-9578-57817-0171-dered.dr16,2.823,409.0668668529922,7036.34912109375,17.20097541809082,19.255226135253903
spec-5329-55946-0234-dered.dr16,2.363,186.13235278316245,1395.963623046875,7.499844074249268,11.02872085571289
spec-5332-55981-0508-dered.dr16,2.069,309.2306497488569,449.6871643066406,1.4542127847671509,22.248554229736328
spec-6468-56311-0110-dered.dr16,2.011,330.72602294354624,6544.396484375,19.7879695892334,36.55375289916992
spec-8287-57401-0814-dered.dr16,2.8089513778686523,222.4371100471416,2394.667724609375,10.765594482421877,10.815680503845217
spec-6661-56366-0622-dered.dr16,2.126,303.9822936107884,1061.4046630859375,3.491666078567505,11.83928108215332
spec-7084-56624-0293-dered.dr16,2.909,201.2897021910753,1341.193115234375,6.662999153137207,10.516438484191896
spec-5893-56034-0360-dered.dr16,2.404,112.90318031190203,698.5641479492188,6.18728494644165,16.184497833251953
spec-6460-56334-0684-dered.dr16,3.48,42.757698426000594,82.62672424316406,1.9324408769607544,13.863444328308104
spec-5893-56034-0310-dered.dr16,2.098,588.3136995368188,8418.296875,14.309197425842283,31.61751937866211
spec-6466-56310-0274-dered.dr16,2.206,256.9680256528776,2537.448974609375,9.874570846557615,14.295398712158203
spec-5333-56001-0616-dered.dr16,2.567,576.1732188617324,8060.48681640625,13.989693641662598,12.480366706848145
spec-8187-57423-0232-dered.dr16,2.1306281089782715,158.05696197077253,1381.77490234375,8.74225902557373,19.63834381103516
spec-7081-56684-0172-dered.dr16,2.503,107.84083300528631,118.0549774169922,1.0947149991989136,10.183541297912598
spec-6458-56274-0754-dered.dr16,2.449,278.09462402791803,1444.251953125,5.19338321685791,14.940608978271484
spec-6461-56329-0846-dered.dr16,2.505,32.3236718227117,107.63785552978516,3.330000877380371,13.513900756835938
spec-11381-58464-0815-dered.dr16,2.825035333633423,307.7761895759488,2973.209228515625,9.660296440124512,23.27964973449707
spec-8825-57451-0004-dered.dr16,2.538872003555298,37.00583472485308,686.9679565429688,18.56377410888672,17.51228904724121
spec-6461-56329-0904-dered.dr16,2.392,243.21600362105207,1610.1029052734375,6.620053291320801,10.742057800292969
spec-6461-56329-0918-dered.dr16,2.504,46.44513280467384,50.8265380859375,1.0943350791931152,11.818514823913574
spec-5333-56001-0870-dered.dr16,2.167,236.8076300644636,968.2687377929688,4.088840961456299,10.989344596862791
spec-6662-56364-0276-dered.dr16,2.547,604.7491216007135,2501.216796875,4.135957717895508,18.61528968811035
spec-7086-56658-0672-dered.dr16,2.918,204.29490464975015,710.0654907226562,3.4756886959075928,12.01808738708496
spec-5333-56001-0016-dered.dr16,2.746,65.7657872918962,407.0679931640625,6.189661979675293,12.521780967712402
spec-5338-56002-0494-dered.dr16,2.312,60.626077530065686,241.9281005859375,3.9904956817626953,13.648661613464355
spec-8302-57389-0082-dered.dr16,1.932,321.5047865758538,2056.88330078125,6.397675514221191,22.270099639892575
spec-7086-56658-0756-dered.dr16,2.231,35.36348183740172,88.13800048828125,2.492345094680786,26.980133056640625
spec-8363-58140-0552-dered.dr16,2.360702991485596,232.9633190021348,4604.8984375,19.766624450683597,14.440424919128418
spec-5872-56027-0262-dered.dr16,2.525,156.3748296228987,1806.6141357421875,11.5531005859375,13.74978256225586
spec-8826-57452-0902-dered.dr16,3.03,142.91071693621635,1055.03955078125,7.382508277893066,10.250540733337402
spec-6424-56272-0650-dered.dr16,2.556,249.8553066126583,1133.8046875,4.537845134735107,17.841472625732422
spec-6454-56336-0126-dered.dr16,2.386,71.77958107145075,375.8702697753906,5.236451148986816,12.531201362609863
spec-7385-56710-0154-dered.dr16,2.284,201.7643160969239,1156.272705078125,5.730808734893799,24.660608291625977
spec-6455-56370-0736-dered.dr16,2.15,15.43458482281554,42.91302490234375,2.780316114425659,13.775869369506836
spec-6696-56398-0366-dered.dr16,2.12,439.5144875796128,7224.10107421875,16.436548233032227,14.932936668395996
spec-9569-57837-0767-dered.dr16,3.267,143.58035727206652,1267.908203125,8.830652236938477,14.42141056060791
spec-6463-56340-0664-dered.dr16,2.453,640.3872832454066,3986.59521484375,6.225287914276123,11.160039901733398
spec-6455-56370-0266-dered.dr16,2.748,238.46397438159957,2210.04150390625,9.267821311950684,14.206536293029783
spec-6696-56398-0698-dered.dr16,2.285,86.89775650359591,516.0670166015625,5.938784122467041,14.77912139892578
spec-6463-56340-0280-dered.dr16,2.263,170.50938820063578,626.2740478515625,3.672959327697754,14.85801601409912
spec-5341-55931-0582-dered.dr16,2.008,201.9112864347896,425.6880187988281,2.1082923412323,20.171031951904297
spec-6695-56628-0556-dered.dr16,3.359,130.48346029961482,374.8323669433594,2.872642755508423,10.11331558227539
spec-5884-56046-0788-dered.dr16,1.998,158.90968159609503,1617.5560302734375,10.17909049987793,36.38117599487305
spec-9625-57834-0850-dered.dr16,2.12,24.360789198342644,89.62189483642578,3.678940534591675,15.272356033325195
spec-8168-56992-0158-dered.dr16,2.2213711738586426,12.125701506733856,10.815747261047363,0.8919687867164612,10.5726900100708
spec-5342-56003-0418-dered.dr16,2.439,44.94469057988343,150.20742797851562,3.342050552368164,11.757614135742188
spec-5343-55999-0445-dered.dr16,2.717,42.6119489482745,131.09246826171875,3.076425075531006,11.887271881103516
spec-7088-56657-0524-dered.dr16,2.88,89.22508898829226,450.7822570800781,5.052191734313965,14.609208106994627
spec-6464-56309-0724-dered.dr16,3.086,440.1179099941736,4336.73388671875,9.853572845458984,13.315948486328123
spec-5884-56046-0084-dered.dr16,3.078,292.07020444497607,4210.3671875,14.415599822998049,14.31285285949707
spec-6455-56370-0007-dered.dr16,1.973,211.10251039448443,2632.09765625,12.468338966369627,13.145987510681152
spec-5341-55931-0822-dered.dr16,2.828,331.8750435055049,5685.37939453125,17.131084442138672,14.606303215026855
spec-6694-56386-0642-dered.dr16,2.42,300.466761643114,3202.88623046875,10.65970230102539,22.43633460998535
spec-6450-56331-0866-dered.dr16,2.177,332.63803558837964,2077.73974609375,6.246248245239258,11.990249633789062
spec-7088-56657-0608-dered.dr16,2.205,70.87268303419297,352.8479919433594,4.978617668151856,16.590330123901367
spec-6456-56339-0850-dered.dr16,2.84,304.625545604671,6850.38525390625,22.48788833618164,17.71257209777832
spec-8167-57071-0510-dered.dr16,3.263,539.2815143537671,6564.10009765625,12.17193603515625,10.136364936828612
spec-7097-56667-0440-dered.dr16,2.419,185.4817050572008,557.3439331054688,3.0048458576202397,11.550703048706056
spec-6694-56386-0298-dered.dr16,2.18,59.10483034574165,235.5209197998047,3.984799861907959,11.681406021118164
spec-8853-57459-0698-dered.dr16,2.145,198.11598908553376,1878.4986572265625,9.481812477111816,15.07763671875
spec-6425-56298-0736-dered.dr16,2.333,356.12061609366026,1799.2215576171875,5.052281379699707,12.617273330688477
spec-6451-56358-0702-dered.dr16,2.38,262.4246008979902,4392.82958984375,16.739397048950195,18.543405532836918
spec-7088-56657-0335-dered.dr16,1.937,53.460015562997896,41.50615692138672,0.7763962745666504,14.730762481689451
spec-5873-56035-0932-dered.dr16,2.491,94.11383905317176,300.0297546386719,3.1879451274871826,17.56089973449707
spec-7382-56991-0958-dered.dr16,2.611,188.6755345491859,3575.8330078125,18.952287673950195,11.048154830932615
spec-6425-56298-0788-dered.dr16,2.51,24.206819439755744,191.7137756347656,7.919825077056885,24.072776794433597
spec-5345-56010-0674-dered.dr16,2.221,50.773633369071874,36.99393081665039,0.7286051511764526,12.558601379394531
spec-8853-57459-0797-dered.dr16,2.907501697540283,349.7096750073074,3140.023193359375,8.97894287109375,14.133344650268556
spec-6457-56330-0269-dered.dr16,2.114,199.04627664947571,1369.9300537109375,6.88247013092041,12.153056144714355
spec-6464-56309-0010-dered.dr16,3.26,278.11885728927405,905.7520141601562,3.2567083835601807,11.626691818237305
spec-7388-56783-0144-dered.dr16,2.442,215.27476811936776,1001.428955078125,4.651864051818848,23.70964241027832
