SPECTRA INDEX,SPECTRA FILE NAME,NORM SPECTRA FILE NAME,REDSHIFT,CALCULATED SNR,SDSS SNR,BF,CF
257,spec-6752-56366-0598-dered.dr16,spec-6752-56366-0598norm.dr16,1.908,13.35433,23.99148,7.358410369094391,0.11559480448490542
301,spec-11085-58462-0573-dered.dr16,spec-11085-58462-057norm.dr16,1.91,11.05147,16.15208,166381690.2139293,-1.9399618064585495
320,spec-6833-56413-0278-dered.dr16,spec-6833-56413-0278norm.dr16,1.91,17.3358,29.54184,100.85676680422876,-0.12634343188371844
324,spec-8490-57104-0424-dered.dr16,spec-8490-57104-0424norm.dr16,1.91,15.46938,28.03138,420067.5800795518,-1.1698880150315485
345,spec-5480-56001-0920-dered.dr16,spec-5480-56001-0920norm.dr16,1.911,11.4259,16.53866,139110772.60243887,-1.949020310666552
400,spec-4835-56016-0460-dered.dr16,spec-4835-56016-0460norm.dr16,1.913,12.68171,16.70602,2359910001.7351365,-2.2529502619052626
420,spec-7619-56900-0602-dered.dr16,spec-7619-56900-0602norm.dr16,1.9131,11.27394,16.60622,178920358.64643902,-1.955804956703093
426,spec-11379-58438-0758-dered.dr16,spec-11379-58438-075norm.dr16,1.9133,13.53249,17.21589,354001829.3288556,-2.050072062978891
431,spec-8760-57672-0002-dered.dr16,spec-8760-57672-0002norm.dr16,1.9135,11.00845,22.13469,0.003950526787492581,0.9514922775192063
447,spec-7109-56658-0710-dered.dr16,spec-7109-56658-0710norm.dr16,1.914,11.27252,14.77685,184950439.01336855,-2.0045266837659845
464,spec-11294-58451-0910-dered.dr16,spec-11294-58451-091norm.dr16,1.915,10.54615,15.97981,1177062361.527729,-2.198221748551343
488,spec-8729-57399-0420-dered.dr16,spec-8729-57399-0420norm.dr16,1.9152,10.46864,11.91208,35207519.38933321,-1.8050884421574986
499,spec-7748-58396-0649-dered.dr16,spec-7748-58396-0649norm.dr16,1.9159,21.76263,26.24769,14967792111634.324,-3.2112654907079006
544,spec-9331-57711-0233-dered.dr16,spec-9331-57711-0233norm.dr16,1.9173,20.6089,28.0675,1318474743.782483,-2.151632076596766
628,spec-6815-56419-0970-dered.dr16,spec-6815-56419-0970norm.dr16,1.92,12.84036,13.51829,630922403.3792639,-2.101423144532942
642,spec-11083-58515-0797-dered.dr16,spec-11083-58515-079norm.dr16,1.9206,12.5854,18.52691,174535046.71721515,-1.9935378686362066
652,spec-5455-56009-0188-dered.dr16,spec-5455-56009-0188norm.dr16,1.921,12.459,17.92043,565264831.2769146,-2.095761258365786
653,spec-5485-56063-0068-dered.dr16,spec-5485-56063-0068norm.dr16,1.921,25.97618,37.20966,13066992566.403263,-2.29266748887998
661,spec-6686-56389-0210-dered.dr16,spec-6686-56389-0210norm.dr16,1.921,12.01905,17.47408,57280.92014208084,-0.9906592877985962
664,spec-8303-57805-0398-dered.dr16,spec-8303-57805-0398norm.dr16,1.921,16.15146,31.0041,3054589.7681442364,-1.3958151025982304
690,spec-9316-58082-0815-dered.dr16,spec-9316-58082-0815norm.dr16,1.9218,11.87419,16.73526,738021435.568083,-2.13720144188236
693,spec-5406-55955-0952-dered.dr16,spec-5406-55955-0952norm.dr16,1.922,11.58444,18.09178,904983360.1201681,-2.1276711338107397
732,spec-6059-56093-0316-dered.dr16,spec-6059-56093-0316norm.dr16,1.923,13.6015,17.18519,43888942507.74682,-2.5761927992623055
747,spec-8055-57187-0877-dered.dr16,spec-8055-57187-0877norm.dr16,1.9236,10.86791,20.84775,5.160184643242636,0.1314853538030773
764,spec-6198-56211-0235-dered.dr16,spec-6198-56211-0235norm.dr16,1.924,12.09247,15.22022,3093244.7155455416,-1.5052967695166475
765,spec-6300-56449-0872-dered.dr16,spec-6300-56449-0872norm.dr16,1.924,13.06684,15.19903,2240927.984350793,-1.4426893266910976
793,spec-5347-56008-0412-dered.dr16,spec-5347-56008-0412norm.dr16,1.925,19.663,29.77181,201850.0839056913,-1.0116302344455348
808,spec-7085-56625-0714-dered.dr16,spec-7085-56625-0714norm.dr16,1.925,18.64249,29.0451,119710162.40236433,-1.833112263988979
813,spec-7892-57333-0683-dered.dr16,spec-7892-57333-0683norm.dr16,1.9252,10.91265,19.02016,28400.92123124236,-0.9341629167744921
822,spec-11061-58428-0556-dered.dr16,spec-11061-58428-055norm.dr16,1.9259,13.51375,17.52602,7902140551.727289,-2.3977877607906004
862,spec-10472-58159-0314-dered.dr16,spec-10472-58159-031norm.dr16,1.9269,13.64458,20.10978,211233.73849724935,-1.1003452471537052
863,spec-5175-55955-0690-dered.dr16,spec-5175-55955-0690norm.dr16,1.927,10.55439,18.7052,8173031.011402233,-1.6006865785451847
870,spec-5719-56014-0620-dered.dr16,spec-5719-56014-0620norm.dr16,1.927,12.35524,19.85914,258165197.4702013,-1.9598161700650487
875,spec-6452-56366-0974-dered.dr16,spec-6452-56366-0974norm.dr16,1.927,10.9558,13.2174,120112078454.36385,-2.7282418657694727
886,spec-7278-57041-0235-dered.dr16,spec-7278-57041-0235norm.dr16,1.9273,12.49902,21.83924,4523386.353861673,-1.5042269416706946
897,spec-9356-57809-0923-dered.dr16,spec-9356-57809-0923norm.dr16,1.9279,10.94903,14.61281,55226494424.98272,-2.6663301382467566
899,spec-4770-55928-0926-dered.dr16,spec-4770-55928-0926norm.dr16,1.928,16.66436,27.74256,40535412.17993441,-1.7067591785140044
902,spec-5212-56016-0750-dered.dr16,spec-5212-56016-0750norm.dr16,1.928,15.78048,23.36981,798732378.5922006,-2.088115728249475
911,spec-10720-58250-0174-dered.dr16,spec-10720-58250-017norm.dr16,1.9281,11.42289,16.27781,4687699346.937327,-2.3341125978543267
937,spec-6735-56397-0866-dered.dr16,spec-6735-56397-0866norm.dr16,1.929,13.60411,19.36497,2144253972.583123,-2.2132389794447476
942,spec-11546-58488-0812-dered.dr16,spec-11546-58488-081norm.dr16,1.9295,10.39339,22.73339,0.6884316644044423,0.3426607560029095
951,spec-10666-58440-0098-dered.dr16,spec-10666-58440-009norm.dr16,1.9299,10.14333,11.54359,86072962615299.94,-3.537519624487604
956,spec-5301-55987-0136-dered.dr16,spec-5301-55987-0136norm.dr16,1.93,11.35958,15.84482,147227821.08475527,-1.9525711884911572
958,spec-5410-56016-0928-dered.dr16,spec-5410-56016-0928norm.dr16,1.93,10.44439,15.1019,2915890852.8227725,-2.314226350072336
960,spec-5740-55998-0552-dered.dr16,spec-5740-55998-0552norm.dr16,1.93,28.4246,42.25859,5574.49443502013,-0.5224878266295937
964,spec-6638-56370-0638-dered.dr16,spec-6638-56370-0638norm.dr16,1.93,12.89344,19.34717,138710958.4018244,-1.9275492428593615
970,spec-7117-56685-0310-dered.dr16,spec-7117-56685-0310norm.dr16,1.93,16.79942,27.88903,1890012.8387010386,-1.3054551857453796
973,spec-8359-57449-0335-dered.dr16,spec-8359-57449-0335norm.dr16,1.93,11.4596,15.91961,12946242.274605772,-1.6665781942346658
975,spec-8827-57444-0758-dered.dr16,spec-8827-57444-0758norm.dr16,1.93,10.58937,20.52019,28671771.287695024,-1.7389569087476182
997,spec-5439-56045-0214-dered.dr16,spec-5439-56045-0214norm.dr16,1.931,10.43544,12.90515,14498745276.077196,-2.5167279443741184
